:START_ID(PERSON_ID)|:END_ID(POST_ID)|creationDate:long|:TYPE
2199023256452|687195070588|1318424596249|LIKES
2199023257206|687195070588|1318648505311|LIKES
4398046511587|687195070588|1318469962043|LIKES
4398046512603|687195070588|1318631380253|LIKES
6597069767149|687195070588|1318410554813|LIKES
6597069767457|687195070588|1318605352503|LIKES
8796093023234|687195070588|1318649599376|LIKES
10995116278264|687195070588|1318658034716|LIKES
10995116278570|687195070588|1318825405121|LIKES
10995116279040|687195070588|1318446290523|LIKES
13194139533439|687195070588|1318597743040|LIKES
13194139533574|687195070588|1318555573310|LIKES
13194139533588|687195070588|1318675751621|LIKES
17592186045005|687195070588|1318557916376|LIKES
17592186045512|687195070588|1318732009802|LIKES
17592186045551|687195070588|1318423650039|LIKES
19791209300507|687195070588|1318531397721|LIKES
19791209301664|687195070588|1318445621561|LIKES
21990232556410|687195070588|1318429961652|LIKES
21990232556497|687195070588|1318780918135|LIKES
24189255811566|687195070588|1325082034643|LIKES
24189255811719|687195070588|1325722044071|LIKES
24189255811726|687195070588|1325707975069|LIKES
24189255812574|687195070588|1321880346175|LIKES
26388279066936|687195070588|1329110155708|LIKES
26388279067039|687195070588|1330205233497|LIKES
26388279068009|687195070588|1327267384339|LIKES
28587302322530|687195070588|1334912517339|LIKES
28587302322631|687195070588|1333524170800|LIKES
28587302323281|687195070588|1332652438140|LIKES
30786325578600|687195070588|1340223698284|LIKES
30786325579189|687195070588|1341709301530|LIKES
32985348833404|687195070588|1345395180763|LIKES
6597069767457|412317163645|1296946378515|LIKES
8796093023234|412317163645|1297024194512|LIKES
10995116278264|412317163645|1296755532824|LIKES
10995116278570|412317163645|1296879630395|LIKES
10995116279040|412317163645|1296807598646|LIKES
13194139533439|412317163645|1296811117158|LIKES
13194139533574|412317163645|1298329337445|LIKES
13194139533588|412317163645|1299045445370|LIKES
17592186045005|412317163645|1309621762220|LIKES
17592186045512|412317163645|1310945312342|LIKES
17592186045551|412317163645|1308464816983|LIKES
19791209300507|412317163645|1316246147150|LIKES
19791209301664|412317163645|1314773234478|LIKES
21990232556410|412317163645|1316557765044|LIKES
21990232556497|412317163645|1317584382643|LIKES
24189255811566|412317163645|1325143806307|LIKES
24189255811719|412317163645|1326065799223|LIKES
24189255811726|412317163645|1325525147457|LIKES
24189255812574|412317163645|1321840941229|LIKES
26388279066936|412317163645|1329441758635|LIKES
26388279067039|412317163645|1330255028598|LIKES
26388279068009|412317163645|1327104716742|LIKES
21990232556497|687195070605|1337708361065|LIKES
10995116279040|137439256745|1315656886708|LIKES
13194139533574|137439256745|1302555386094|LIKES
17592186045005|137439256745|1332399987445|LIKES
17592186045512|137439256745|1329232391915|LIKES
17592186045551|137439256745|1327822537525|LIKES
19791209300507|137439256745|1340082162840|LIKES
6597069767149|137439256749|1305303590859|LIKES
1355|206158733517|1321857874890|LIKES
2199023255817|206158733517|1300202613223|LIKES
2199023256452|206158733517|1310357902662|LIKES
1355|137439256831|1301004377259|LIKES
2199023256452|137439256831|1319180092872|LIKES
4398046512603|137439256831|1329088982471|LIKES
6597069767149|137439256831|1301477801924|LIKES
10995116278570|137439256831|1332174730755|LIKES
10995116279040|137439256831|1345318036651|LIKES
13194139533439|137439256831|1333311425918|LIKES
13194139533588|137439256831|1342286932467|LIKES
17592186045005|137439256831|1310139554153|LIKES
19791209300507|137439256831|1330159301498|LIKES
21990232556410|137439256831|1317108907261|LIKES
21990232556497|137439256831|1343441013064|LIKES
24189255811719|137439256831|1328039879077|LIKES
24189255811726|137439256831|1346332146780|LIKES
26388279068009|137439256831|1346618076226|LIKES
30786325578600|137439256831|1343069919319|LIKES
30786325579189|137439256831|1344378314249|LIKES
1355|137439256832|1301455071019|LIKES
2199023256452|137439256832|1319158468646|LIKES
4398046512603|137439256832|1329388924925|LIKES
6597069767149|137439256832|1301875213441|LIKES
10995116278570|137439256832|1332162455792|LIKES
10995116279040|137439256832|1345426619226|LIKES
13194139533439|137439256832|1333587516229|LIKES
13194139533588|137439256832|1342199653643|LIKES
17592186045005|137439256832|1310226545118|LIKES
19791209300507|137439256832|1329968668372|LIKES
21990232556410|137439256832|1316833435532|LIKES
21990232556497|137439256832|1343378770619|LIKES
24189255811719|137439256832|1328022886377|LIKES
24189255811726|137439256832|1346020017540|LIKES
26388279068009|137439256832|1346900085944|LIKES
30786325578600|137439256832|1343048211677|LIKES
30786325579189|137439256832|1344497446845|LIKES
10995116279040|274878210344|1344638200795|LIKES
13194139533439|274878210350|1303097841085|LIKES
30786325579189|687195070790|1346185556279|LIKES
10995116279040|481036640597|1335234652794|LIKES
102|618475594158|1314849079068|LIKES
143|618475594158|1314880936981|LIKES
238|618475594158|1314890483480|LIKES
290|618475594158|1314865387226|LIKES
318|618475594158|1314867354930|LIKES
1160|618475594158|1314949210783|LIKES
2199023255952|618475594158|1314960439827|LIKES
2199023256849|618475594158|1314866392578|LIKES
4398046512573|618475594158|1315103207367|LIKES
8796093022574|618475594158|1315023735793|LIKES
8796093023060|618475594158|1314930622770|LIKES
8796093023133|618475594158|1314884199115|LIKES
13194139533493|618475594158|1315009231468|LIKES
13194139534578|618475594158|1314869738749|LIKES
15393162788865|618475594158|1314958106355|LIKES
15393162789951|618475594158|1315002697001|LIKES
17592186044459|618475594158|1315051639944|LIKES
17592186044808|618475594158|1314901886370|LIKES
17592186045945|618475594158|1314871153267|LIKES
19791209300402|618475594158|1314856273213|LIKES
19791209301519|618475594158|1314917527287|LIKES
21990232555524|618475594158|1319511063477|LIKES
21990232555683|618475594158|1320543561271|LIKES
21990232555851|618475594158|1321690681081|LIKES
21990232556497|618475594158|1316524018816|LIKES
24189255811116|618475594158|1325536459539|LIKES
24189255811315|618475594158|1324797130436|LIKES
24189255811663|618475594158|1323779879423|LIKES
24189255811726|618475594158|1325089185995|LIKES
26388279066931|618475594158|1331443364493|LIKES
26388279066936|618475594158|1331048344820|LIKES
26388279067534|618475594158|1327306831781|LIKES
26388279067560|618475594158|1330277726386|LIKES
26388279068113|618475594158|1329921559551|LIKES
28587302322499|618475594158|1336358928197|LIKES
28587302322553|618475594158|1337469068943|LIKES
28587302323175|618475594158|1335548255406|LIKES
30786325578525|618475594158|1340634055744|LIKES
30786325578676|618475594158|1342972784347|LIKES
30786325578935|618475594158|1343428565063|LIKES
32985348834873|618475594158|1345075453684|LIKES
2199023255952|481036640710|1301583983692|LIKES
21990232555524|687195070973|1319437596407|LIKES
21990232555683|687195070973|1320902837310|LIKES
21990232555851|687195070973|1321619826878|LIKES
21990232556497|687195070973|1316706212045|LIKES
24189255811116|687195070973|1325272068102|LIKES
24189255811315|687195070973|1324917995844|LIKES
24189255811663|687195070973|1323792536327|LIKES
24189255811726|687195070973|1325162873687|LIKES
26388279066931|687195070973|1331563510780|LIKES
26388279066936|687195070973|1331077186107|LIKES
26388279067534|687195070973|1327529982068|LIKES
26388279067560|687195070973|1330410360339|LIKES
26388279068113|687195070973|1329699679669|LIKES
28587302322499|687195070973|1336369508181|LIKES
24189255811116|412317164037|1325307077084|LIKES
13194139534578|962072978117|1340175959314|LIKES
32985348834873|274878210857|1345079232658|LIKES
143|687195071362|1323926506076|LIKES
318|687195071362|1325333878383|LIKES
1160|687195071362|1337086278188|LIKES
2199023255952|687195071362|1327898396885|LIKES
2199023256849|687195071362|1322222955916|LIKES
4398046512573|687195071362|1342939374268|LIKES
8796093022574|687195071362|1333761045482|LIKES
8796093023060|687195071362|1340865470928|LIKES
8796093023133|687195071362|1333249681753|LIKES
13194139533493|687195071362|1331180312069|LIKES
13194139534578|687195071362|1334413407271|LIKES
15393162789951|687195071362|1331739452928|LIKES
17592186044808|687195071362|1344151439490|LIKES
19791209300402|687195071362|1332520204657|LIKES
19791209301519|687195071362|1345808666417|LIKES
21990232555524|687195071362|1328603266242|LIKES
21990232555851|687195071362|1324076230631|LIKES
24189255811116|687195071362|1325769446825|LIKES
24189255811663|687195071362|1342582070370|LIKES
24189255811726|687195071362|1336473137601|LIKES
26388279066936|687195071362|1336456867155|LIKES
26388279067534|687195071362|1347034802048|LIKES
28587302322499|687195071362|1337546422380|LIKES
28587302322553|687195071362|1338073392139|LIKES
28587302323175|687195071362|1341154591058|LIKES
30786325578525|687195071362|1345298832154|LIKES
30786325578676|687195071362|1346730727863|LIKES
13194139533493|687195071366|1331240662741|LIKES
13194139534578|687195071366|1334398194569|LIKES
15393162789951|687195071366|1331722893750|LIKES
17592186044808|687195071366|1344513689947|LIKES
19791209300402|687195071366|1332438549714|LIKES
19791209301519|687195071366|1345732680091|LIKES
21990232555524|687195071366|1328572791001|LIKES
26388279066931|824634024867|1343570072983|LIKES
13194139533493|824634024877|1330123452930|LIKES
15393162788865|824634024877|1335567309947|LIKES
15393162789951|824634024877|1344379989694|LIKES
17592186044808|824634024885|1338518911956|LIKES
2199023256849|618475594743|1328178752807|LIKES
143|687195071496|1322085613416|LIKES
238|687195071496|1344247457783|LIKES
290|687195071496|1335134085237|LIKES
4398046512573|687195071496|1343176085416|LIKES
13194139534578|687195071496|1317476390224|LIKES
15393162788865|687195071496|1336938232909|LIKES
15393162789951|687195071496|1338655979208|LIKES
17592186044459|687195071496|1338330716347|LIKES
17592186045945|687195071496|1334829448965|LIKES
19791209300402|687195071496|1319346063943|LIKES
19791209301519|687195071496|1333611182435|LIKES
21990232555851|687195071496|1329703970825|LIKES
24189255811726|687195071496|1343410654325|LIKES
26388279066931|687195071496|1339391500802|LIKES
26388279066936|687195071496|1331075450343|LIKES
26388279067534|687195071496|1339576705139|LIKES
26388279068113|687195071496|1331828956599|LIKES
28587302322553|687195071496|1346166595726|LIKES
15393162788865|274878211094|1347210712458|LIKES
102|755914548279|1326650930911|LIKES
143|755914548279|1331875557772|LIKES
290|755914548279|1341103936177|LIKES
318|755914548279|1347172936519|LIKES
1160|755914548279|1333418942109|LIKES
2199023256849|755914548279|1322319883618|LIKES
8796093023060|755914548279|1346133709454|LIKES
13194139533493|755914548279|1322319437607|LIKES
13194139534578|755914548279|1326026559353|LIKES
17592186044459|755914548279|1342399347858|LIKES
17592186044808|755914548279|1334039389681|LIKES
19791209300402|755914548279|1342338952045|LIKES
21990232555524|755914548279|1339410181738|LIKES
24189255811663|755914548279|1324305343804|LIKES
24189255811726|755914548279|1337867077210|LIKES
26388279066931|755914548279|1336124827996|LIKES
26388279067534|755914548279|1338874904007|LIKES
26388279068113|755914548279|1340601088269|LIKES
28587302323175|755914548279|1341814765361|LIKES
30786325578935|755914548279|1346236673408|LIKES
21990232555851|1030792455256|1346434602977|LIKES
24189255811116|1030792455256|1346789921211|LIKES
24189255811663|1030792455256|1347192738327|LIKES
24189255811726|1030792455256|1345371098924|LIKES
15393162788865|687195071597|1339336143451|LIKES
17592186045945|687195071597|1324151238783|LIKES
26388279067534|687195071603|1330752328149|LIKES
26388279066931|687195071613|1339954874912|LIKES
24189255811663|549756118153|1329157938886|LIKES
17592186044808|549756118155|1327647853522|LIKES
17592186045945|549756118155|1312901903042|LIKES
19791209300402|549756118155|1317806243439|LIKES
21990232555851|549756118155|1326743565869|LIKES
24189255811116|549756118155|1344469982119|LIKES
24189255811315|549756118155|1336990280314|LIKES
24189255811663|549756118155|1329085267413|LIKES
26388279067560|549756118155|1346712203526|LIKES
26388279066936|893353501843|1341142223808|LIKES
26388279067560|893353501843|1345536453466|LIKES
30786325578676|893353501844|1344959237141|LIKES
8796093022574|893353501849|1340887025790|LIKES
17592186044425|274878211273|1341570744262|LIKES
21990232556410|274878211279|1344697545490|LIKES
6597069766846|687195071711|1330703561402|LIKES
2199023256816|687195071717|1342906037091|LIKES
6597069766846|206158734585|1319123059719|LIKES
17592186044425|206158734585|1328787001005|LIKES
32985348834375|206158734585|1346193100607|LIKES
21990232556410|687195071744|1336222566485|LIKES
21990232556410|687195071747|1336102719407|LIKES
21990232556410|549756118291|1317747465800|LIKES
2199023256816|755914548507|1325510827818|LIKES
6597069766846|755914548507|1328641484683|LIKES
17592186044425|755914548507|1327087688051|LIKES
2199023256816|755914548536|1328950151692|LIKES
2199023256816|755914548543|1329241976766|LIKES
2199023256816|893353502026|1335856776390|LIKES
17592186044425|893353502026|1333966500172|LIKES
32985348834375|893353502026|1346870656417|LIKES
17592186044425|481036641625|1314746102869|LIKES
17592186044425|481036641630|1314705342270|LIKES
21990232556410|412317164903|1320732781999|LIKES
21990232556410|412317164905|1320551120952|LIKES
21990232556410|412317164906|1320830229594|LIKES
21990232556410|412317164912|1320536354677|LIKES
21990232556410|412317164917|1320750178668|LIKES
6597069766846|618475595159|1333076959030|LIKES
2199023256816|206158734778|1297674911500|LIKES
2199023256816|206158734781|1297630143508|LIKES
609|412317164998|1297650363829|LIKES
10995116278184|412317164998|1297541967334|LIKES
10995116279272|412317164998|1297611352731|LIKES
13194139534154|412317164998|1297908697130|LIKES
13194139534332|412317164998|1297556987500|LIKES
17592186044551|412317164998|1309605602922|LIKES
17592186045865|412317164998|1307285490067|LIKES
19791209300814|412317164998|1310595186696|LIKES
19791209301605|412317164998|1312900417050|LIKES
24189255811778|412317164998|1322984282293|LIKES
30786325579247|412317164998|1340223104775|LIKES
13194139534332|1099511932401|1347459196267|LIKES
10995116279272|755914548889|1339565210723|LIKES
13194139534154|755914548889|1326616024493|LIKES
17592186044551|755914548889|1328635815868|LIKES
30786325579247|755914548889|1345274876637|LIKES
30786325579247|755914548893|1345321022719|LIKES
609|687195072160|1317683874407|LIKES
10995116278184|687195072160|1339860278184|LIKES
10995116279272|687195072160|1320840526663|LIKES
13194139534332|687195072160|1319060651641|LIKES
17592186044551|687195072160|1337591898485|LIKES
19791209300814|687195072160|1346993001582|LIKES
19791209301605|687195072160|1340906307048|LIKES
24189255811778|824634025652|1335988759919|LIKES
609|824634025657|1343454634282|LIKES
13194139534154|824634025657|1342746525416|LIKES
17592186044551|824634025657|1339711226360|LIKES
24189255811778|824634025657|1335988382542|LIKES
