:START_ID(PERSON_ID)|:END_ID(COMMENT_ID)|creationDate:long|:TYPE
13194139533331|274878231746|1296872115063|LIKES
13194139533391|274878231746|1298880419406|LIKES
13194139533505|274878231746|1297107701846|LIKES
13194139533533|274878231746|1296028578509|LIKES
13194139533535|274878231746|1294732709175|LIKES
13194139533618|274878231746|1298936434107|LIKES
13194139533770|274878231746|1300240188146|LIKES
13194139533792|274878231746|1297448526530|LIKES
13194139533817|274878231746|1300428886821|LIKES
13194139534076|274878231746|1299102783254|LIKES
13194139534142|274878231746|1296480309058|LIKES
13194139534154|274878231746|1298274638747|LIKES
13194139534548|274878231746|1299143275257|LIKES
13194139534578|274878231746|1295258180833|LIKES
13194139534853|274878231746|1300506850691|LIKES
13194139534915|274878231746|1298835560679|LIKES
13194139534916|274878231746|1294935793392|LIKES
13194139534982|274878231746|1299183660699|LIKES
15393162788893|274878231746|1303588806804|LIKES
15393162788911|274878231746|1306193849903|LIKES
15393162788922|274878231746|1305847117193|LIKES
15393162789174|274878231746|1302508224746|LIKES
15393162789219|274878231746|1303582936562|LIKES
15393162789410|274878231746|1304560502736|LIKES
15393162789560|274878231746|1301663528871|LIKES
15393162789578|274878231746|1304018093542|LIKES
15393162789604|274878231746|1303071727150|LIKES
15393162790062|274878231746|1300291947119|LIKES
15393162790078|274878231746|1302231849681|LIKES
15393162790275|274878231746|1303861282599|LIKES
15393162790289|274878231746|1305880865116|LIKES
15393162790347|274878231746|1304272865513|LIKES
15393162790398|274878231746|1305206729846|LIKES
15393162790406|274878231746|1304317517754|LIKES
15393162790411|274878231746|1303157359814|LIKES
15393162790474|274878231746|1305755586241|LIKES
17592186044425|274878231746|1308007128991|LIKES
17592186044532|274878231746|1308676389636|LIKES
17592186044737|274878231746|1305570483702|LIKES
17592186044857|274878231746|1310866177164|LIKES
17592186044994|274878231746|1305927571672|LIKES
17592186045096|274878231746|1311403804944|LIKES
17592186045133|274878231746|1310425975220|LIKES
17592186045238|274878231746|1306720686988|LIKES
17592186045405|274878231746|1306697417950|LIKES
17592186045512|274878231746|1309577929537|LIKES
17592186045551|274878231746|1308986718393|LIKES
17592186045865|274878231746|1308343648374|LIKES
17592186045945|274878231746|1308431953815|LIKES
19791209300020|274878231746|1313474558252|LIKES
19791209300081|274878231746|1312078763668|LIKES
19791209300474|274878231746|1316437262948|LIKES
19791209300504|274878231746|1311756184153|LIKES
19791209300572|274878231746|1311721720850|LIKES
19791209300631|274878231746|1315689900385|LIKES
19791209300739|274878231746|1316173298367|LIKES
19791209300852|274878231746|1311010973576|LIKES
19791209300882|274878231746|1311754019901|LIKES
19791209301102|274878231746|1315278394065|LIKES
19791209301312|274878231746|1312934924090|LIKES
19791209301454|274878231746|1312329740200|LIKES
19791209301519|274878231746|1312314377996|LIKES
19791209301529|274878231746|1317363678899|LIKES
21990232555627|274878231746|1320607713113|LIKES
21990232555801|274878231746|1318723395170|LIKES
21990232555850|274878231746|1315788975227|LIKES
21990232555940|274878231746|1320643221021|LIKES
21990232556141|274878231746|1322101338642|LIKES
21990232556252|274878231746|1318986283717|LIKES
21990232556410|274878231746|1316342609368|LIKES
21990232556433|274878231746|1317491522651|LIKES
21990232556441|274878231746|1319214736666|LIKES
21990232556463|274878231746|1317167037616|LIKES
21990232556528|274878231746|1319665528814|LIKES
21990232556990|274878231746|1317752050556|LIKES
21990232557143|274878231746|1320832109754|LIKES
24189255811116|274878231746|1325405099415|LIKES
24189255811211|274878231746|1322708061887|LIKES
24189255811277|274878231746|1323539479565|LIKES
24189255811312|274878231746|1323661714035|LIKES
24189255811381|274878231746|1325933226119|LIKES
24189255811566|274878231746|1323663358037|LIKES
24189255811663|274878231746|1325061583675|LIKES
24189255811940|274878231746|1327554465171|LIKES
24189255812047|274878231746|1324488957371|LIKES
24189255812226|274878231746|1323704337276|LIKES
24189255812629|274878231746|1322626437835|LIKES
26388279066664|274878231746|1326546176183|LIKES
26388279066868|274878231746|1330768828344|LIKES
26388279066869|274878231746|1326868017838|LIKES
26388279066885|274878231746|1329996189421|LIKES
26388279066936|274878231746|1329710827255|LIKES
26388279067047|274878231746|1329886341637|LIKES
26388279067442|274878231746|1329977980419|LIKES
26388279067571|274878231746|1329748715058|LIKES
26388279067625|274878231746|1327277124966|LIKES
26388279067671|274878231746|1331424666482|LIKES
26388279067871|274878231746|1328158319460|LIKES
26388279068150|274878231746|1330467199154|LIKES
26388279068206|274878231746|1330455775512|LIKES
26388279068269|274878231746|1330980707271|LIKES
28587302322294|274878231746|1335203876358|LIKES
28587302322471|274878231746|1337498822056|LIKES
28587302322530|274878231746|1333871027315|LIKES
28587302322537|274878231746|1334429188428|LIKES
28587302322548|274878231746|1336418868745|LIKES
28587302322686|274878231746|1336624004193|LIKES
28587302322755|274878231746|1335983464990|LIKES
28587302322790|274878231746|1335605125148|LIKES
28587302322814|274878231746|1334704346426|LIKES
28587302322854|274878231746|1335951307222|LIKES
28587302323035|274878231746|1335899886066|LIKES
28587302323276|274878231746|1335070839847|LIKES
28587302323296|274878231746|1336820988743|LIKES
28587302323673|274878231746|1333988624227|LIKES
28587302323682|274878231746|1334133921751|LIKES
30786325577752|274878231746|1339746378316|LIKES
30786325577977|274878231746|1343321602901|LIKES
30786325578088|274878231746|1338137566914|LIKES
30786325578231|274878231746|1341867072251|LIKES
30786325578258|274878231746|1341310172658|LIKES
30786325578329|274878231746|1341570463828|LIKES
30786325578383|274878231746|1339667112178|LIKES
30786325578485|274878231746|1342723602283|LIKES
30786325578513|274878231746|1337520300181|LIKES
30786325578617|274878231746|1341106069672|LIKES
30786325578724|274878231746|1341300126291|LIKES
30786325578795|274878231746|1341148551427|LIKES
30786325578911|274878231746|1341046683321|LIKES
30786325578963|274878231746|1341273678552|LIKES
30786325579016|274878231746|1341503970887|LIKES
30786325579394|274878231746|1337629407497|LIKES
30786325579401|274878231746|1340761439992|LIKES
32985348833467|274878231746|1346545386047|LIKES
32985348833548|274878231746|1344092407955|LIKES
32985348833673|274878231746|1341956038433|LIKES
32985348833794|274878231746|1346195402472|LIKES
32985348834019|274878231746|1342750895844|LIKES
32985348834334|274878231746|1346516058080|LIKES
32985348834375|274878231746|1344755992148|LIKES
32985348834519|274878231746|1345154269215|LIKES
32985348834530|274878231746|1346852258568|LIKES
32985348834585|274878231746|1344610925836|LIKES
32985348834682|274878231746|1342721516615|LIKES
32985348834824|274878231746|1345453813600|LIKES
32985348834886|274878231746|1346869670544|LIKES
32985348834930|274878231746|1344615359907|LIKES
17592186045551|1030792475863|1344870666697|LIKES
17592186045865|1030792475863|1344677438281|LIKES
17592186045945|1030792475863|1344929845070|LIKES
19791209300020|1030792475863|1344692706857|LIKES
19791209300081|1030792475863|1344687208327|LIKES
19791209300474|1030792475863|1344869339290|LIKES
19791209300504|1030792475863|1344830720772|LIKES
19791209300572|1030792475863|1344994808034|LIKES
19791209300631|1030792475863|1344811867170|LIKES
19791209300739|1030792475863|1344720781420|LIKES
19791209300852|1030792475863|1344823430093|LIKES
19791209300882|1030792475863|1344799713595|LIKES
19791209301102|1030792475863|1344814751880|LIKES
19791209301312|1030792475863|1344710783159|LIKES
19791209301454|1030792475863|1344685211699|LIKES
19791209301519|1030792475863|1344665649442|LIKES
19791209301529|1030792475863|1344716573300|LIKES
21990232555627|1030792475863|1344865599310|LIKES
21990232555801|1030792475863|1344829256295|LIKES
21990232555850|1030792475863|1344663884651|LIKES
21990232555940|1030792475863|1344997012865|LIKES
21990232556141|1030792475863|1344849658509|LIKES
21990232556252|1030792475863|1344823980432|LIKES
21990232556410|1030792475863|1344665148947|LIKES
21990232556433|1030792475863|1344682290420|LIKES
21990232556441|1030792475863|1344663314202|LIKES
21990232556463|1030792475863|1344792604958|LIKES
21990232556528|1030792475863|1344873794709|LIKES
21990232556990|1030792475863|1344701743273|LIKES
21990232557143|1030792475863|1344810195155|LIKES
24189255811116|1030792475863|1344746732283|LIKES
24189255811211|1030792475863|1344711567960|LIKES
24189255811277|1030792475863|1344825909849|LIKES
24189255811312|1030792475863|1345052356582|LIKES
24189255811381|1030792475863|1344851385703|LIKES
24189255811566|1030792475863|1345247300196|LIKES
24189255811663|1030792475863|1344762557043|LIKES
24189255811940|1030792475863|1344665545284|LIKES
24189255812047|1030792475863|1344974303491|LIKES
24189255812226|1030792475863|1344783507274|LIKES
24189255812629|1030792475863|1344820025107|LIKES
26388279066664|1030792475863|1345133063067|LIKES
26388279066868|1030792475863|1344757773698|LIKES
26388279066869|1030792475863|1344690599961|LIKES
26388279066885|1030792475863|1344726857629|LIKES
26388279066936|1030792475863|1344887377099|LIKES
26388279067047|1030792475863|1344937214835|LIKES
26388279067442|1030792475863|1344820198653|LIKES
26388279067571|1030792475863|1344815383714|LIKES
26388279067625|1030792475863|1344928608766|LIKES
26388279067671|1030792475863|1344701821889|LIKES
26388279067871|1030792475863|1344770077023|LIKES
26388279068150|1030792475863|1345076203819|LIKES
26388279068206|1030792475863|1344661340421|LIKES
26388279068269|1030792475863|1344662423271|LIKES
28587302322294|1030792475863|1344807336082|LIKES
28587302322471|1030792475863|1344840237627|LIKES
28587302322530|1030792475863|1344825422532|LIKES
28587302322537|1030792475863|1344673482112|LIKES
28587302322548|1030792475863|1345041000814|LIKES
28587302322686|1030792475863|1344702130496|LIKES
28587302322755|1030792475863|1344767531127|LIKES
28587302322790|1030792475863|1344858066170|LIKES
985|755914568950|1323608606864|LIKES
32985348833548|343597708562|1343982049962|LIKES
32985348833673|343597708562|1341962804014|LIKES
32985348833794|343597708562|1346169093991|LIKES
32985348834019|343597708562|1342688137804|LIKES
32985348834334|343597708562|1346153545035|LIKES
32985348834375|343597708562|1345007804495|LIKES
32985348834519|343597708562|1345141813366|LIKES
32985348834530|343597708562|1347005132102|LIKES
32985348834585|343597708562|1344521664995|LIKES
32985348834682|343597708562|1343056446796|LIKES
32985348834824|343597708562|1345073973839|LIKES
32985348834886|343597708562|1346802791691|LIKES
32985348834930|343597708562|1344414943575|LIKES
15393162789604|618475615585|1310072054629|LIKES
959|687195092343|1319090738980|LIKES
985|687195092343|1319164171805|LIKES
987|687195092343|1319385419121|LIKES
998|687195092343|1318975822130|LIKES
1079|687195092343|1319128413559|LIKES
1125|687195092343|1319327934740|LIKES
1161|687195092343|1319127691780|LIKES
1274|687195092343|1319029576823|LIKES
2199023255688|687195092343|1319078148232|LIKES
2199023255747|687195092343|1318985187393|LIKES
2199023255855|687195092343|1319157590742|LIKES
2199023255936|687195092343|1319032319565|LIKES
2199023255940|687195092343|1319297925930|LIKES
2199023255987|687195092343|1319347471285|LIKES
2199023256077|687195092343|1318969437256|LIKES
2199023256081|687195092343|1318975423114|LIKES
2199023256181|687195092343|1319008840614|LIKES
2199023256300|687195092343|1318971056305|LIKES
2199023256351|687195092343|1319337775075|LIKES
2199023256456|687195092343|1318989099103|LIKES
2199023256520|687195092343|1319093100917|LIKES
2199023256530|687195092343|1319122692919|LIKES
2199023256744|687195092343|1319155175840|LIKES
2199023256816|687195092343|1319336975194|LIKES
2199023256862|687195092343|1318970370460|LIKES
4398046511117|687195092343|1319421735392|LIKES
4398046511587|687195092343|1319089940521|LIKES
4398046511667|687195092343|1318993003018|LIKES
4398046511734|687195092343|1319089133976|LIKES
4398046511747|687195092343|1319122802965|LIKES
4398046511904|687195092343|1319052790254|LIKES
4398046511941|687195092343|1319055120977|LIKES
4398046512142|687195092343|1319326852066|LIKES
4398046512194|687195092343|1319039514385|LIKES
4398046512267|687195092343|1319310772148|LIKES
4398046512303|687195092343|1319155676949|LIKES
4398046512362|687195092343|1319041125439|LIKES
4398046512568|687195092343|1319049515348|LIKES
4398046512603|687195092343|1319025316805|LIKES
6597069766678|687195092343|1319218139911|LIKES
6597069766725|687195092343|1319144478313|LIKES
6597069767125|687195092343|1319324089544|LIKES
6597069767495|687195092343|1319036000518|LIKES
6597069767572|687195092343|1319017156390|LIKES
6597069767836|687195092343|1318965905859|LIKES
6597069768005|687195092343|1318982778178|LIKES
6597069768211|687195092343|1319019572710|LIKES
6597069768240|687195092343|1318995387457|LIKES
6597069768275|687195092343|1319069839900|LIKES
6597069768287|687195092343|1319068674439|LIKES
6597069768320|687195092343|1319105452178|LIKES
8796093022368|687195092343|1318965392958|LIKES
8796093022423|687195092343|1319202534085|LIKES
8796093022574|687195092343|1319007533221|LIKES
8796093022661|687195092343|1319074451512|LIKES
8796093022764|687195092343|1319229395795|LIKES
8796093023060|687195092343|1319022477577|LIKES
8796093023199|687195092343|1319388272182|LIKES
8796093023493|687195092343|1319188490941|LIKES
8796093023560|687195092343|1319461096410|LIKES
8796093023634|687195092343|1319151464603|LIKES
8796093023825|687195092343|1319385528821|LIKES
8796093023907|687195092343|1319376277850|LIKES
102|687195092349|1319184361614|LIKES
150|687195092349|1319081843755|LIKES
250|687195092349|1319087817340|LIKES
609|687195092349|1319022384051|LIKES
668|687195092349|1318978708799|LIKES
768|687195092349|1319010312778|LIKES
941|687195092349|1318951022162|LIKES
959|687195092349|1319162374776|LIKES
985|687195092349|1319078559080|LIKES
987|687195092349|1319176824931|LIKES
998|687195092349|1319076643708|LIKES
1079|687195092349|1318928061691|LIKES
1125|687195092349|1319134664341|LIKES
1161|687195092349|1319049463626|LIKES
1274|687195092349|1319070782220|LIKES
2199023255688|687195092349|1319289429187|LIKES
2199023255747|687195092349|1319032789652|LIKES
2199023255855|687195092349|1318950657237|LIKES
2199023255936|687195092349|1319437717875|LIKES
2199023255940|687195092349|1319074670593|LIKES
2199023255987|687195092349|1319470310162|LIKES
2199023256077|687195092349|1319067771968|LIKES
2199023256081|687195092349|1318974211358|LIKES
2199023256181|687195092349|1319083127653|LIKES
2199023256300|687195092349|1319061984869|LIKES
2199023256351|687195092349|1319037019879|LIKES
2199023256456|687195092349|1319022927816|LIKES
2199023256520|687195092349|1318979802138|LIKES
